invoice_id,date,client_id,store_id,service_id
1,9/14/22,70,4,6
2,8/30/22,12,1,4
3,8/30/22,79,1,1
4,8/19/22,57,5,2
5,8/21/22,66,3,6
6,9/1/22,59,3,5
7,9/4/22,4,1,3
8,9/15/22,17,1,1
9,9/15/22,101,5,2
10,8/27/22,25,5,3
11,8/28/22,20,2,2
12,9/9/22,83,1,5
13,8/27/22,62,4,1
14,8/20/22,21,3,6
15,9/4/22,18,3,4
16,8/20/22,55,3,3
17,9/14/22,10,4,2
18,9/8/22,37,3,3
19,9/9/22,19,1,5
20,9/3/22,52,1,6
21,8/21/22,74,1,4
22,8/26/22,24,1,1
23,9/15/22,75,4,6
24,8/23/22,84,2,5
25,9/14/22,100,2,3
26,9/16/22,58,5,3
27,9/8/22,14,3,6
28,9/2/22,13,3,3
29,8/31/22,57,5,4
30,9/13/22,57,3,6
31,8/20/22,75,4,2
32,8/25/22,100,4,2
33,9/5/22,8,4,4
34,9/11/22,14,4,3
35,8/21/22,48,2,4
36,8/26/22,45,5,4
37,9/5/22,57,4,4
38,9/8/22,40,2,3
39,8/26/22,28,2,6
40,8/19/22,71,4,6
41,9/2/22,15,2,3
42,9/4/22,22,5,3
43,9/11/22,85,1,2
44,9/4/22,78,2,5
45,9/8/22,97,3,3
46,9/8/22,1,4,1
47,9/12/22,5,1,3
48,9/14/22,40,2,2
49,8/25/22,68,4,1
50,9/16/22,74,3,2
51,9/3/22,6,4,3
52,9/10/22,74,5,5
53,8/18/22,85,2,5
54,8/27/22,82,1,1
55,8/28/22,17,5,2
56,8/23/22,99,4,5
57,9/2/22,43,1,1
58,9/1/22,60,3,2
59,8/27/22,64,3,5
60,8/23/22,75,1,2
61,9/1/22,76,2,5
62,9/15/22,90,1,5
63,8/22/22,27,5,3
64,8/29/22,62,5,2
65,8/28/22,7,1,5
66,9/6/22,76,5,5
67,8/27/22,4,5,6
68,9/6/22,91,5,6
69,8/23/22,78,1,3
70,9/3/22,79,5,5
71,9/8/22,77,3,1
72,9/2/22,43,5,6
73,9/15/22,79,5,2
74,9/12/22,35,4,3
75,9/4/22,15,3,6
76,9/5/22,2,5,3
77,9/9/22,21,2,1
78,9/4/22,25,5,3
79,8/23/22,69,1,2
80,9/3/22,57,1,6
81,9/5/22,4,1,1
82,9/14/22,9,4,6
83,9/7/22,55,3,4
84,9/7/22,17,1,4
85,9/14/22,4,1,5
86,8/28/22,58,5,6
87,8/23/22,64,2,2
88,8/28/22,9,4,4
89,9/14/22,64,5,3
90,9/2/22,70,5,5
91,8/27/22,51,1,4
92,8/28/22,19,4,6
93,9/9/22,31,4,3
94,9/4/22,42,3,2
95,8/23/22,84,5,1
96,9/10/22,28,3,3
97,9/15/22,77,1,4
98,8/26/22,92,5,2
99,9/9/22,52,5,5
100,9/10/22,30,4,5
101,8/31/22,26,3,1
102,8/18/22,27,4,1
103,9/5/22,69,2,2
104,9/16/22,24,4,2
105,9/13/22,56,1,2
106,9/5/22,85,1,3
107,9/11/22,10,5,3
108,9/6/22,100,1,5
109,9/8/22,66,4,4
110,9/6/22,66,3,6
111,8/18/22,1,3,2
112,8/19/22,54,3,1
113,8/28/22,73,5,1
114,9/2/22,64,5,6
115,8/28/22,85,3,6
116,8/19/22,25,2,6
117,8/26/22,19,4,4
118,8/23/22,56,5,4
119,9/10/22,80,3,6
120,9/15/22,86,2,6
121,8/31/22,45,4,6
122,9/3/22,80,4,2
123,9/6/22,31,5,2
124,8/24/22,66,5,2
125,8/18/22,55,2,4
126,8/28/22,94,3,4
127,9/1/22,59,3,4
128,8/30/22,10,2,4
129,9/13/22,66,2,5
130,8/25/22,58,4,1
131,8/24/22,15,1,1
132,9/8/22,17,5,3
133,9/11/22,82,1,2
134,9/5/22,85,2,6
135,8/19/22,8,3,1
136,8/21/22,33,3,4
137,9/6/22,9,3,5
138,8/24/22,81,5,5
139,8/24/22,16,5,5
140,8/27/22,82,3,4
141,9/8/22,78,4,4
142,9/1/22,51,2,4
143,9/5/22,27,5,2
144,9/13/22,90,3,3
145,8/22/22,51,4,5
146,8/29/22,37,1,2
147,8/23/22,60,3,4
148,8/31/22,70,1,5
149,8/30/22,87,1,6
150,9/15/22,1,4,4
151,8/21/22,100,2,1
152,8/30/22,39,1,5
153,8/31/22,61,1,4
154,8/25/22,39,2,6
155,9/6/22,70,5,1
156,9/16/22,23,2,2
157,8/27/22,97,1,1
158,9/13/22,65,2,1
159,8/21/22,35,5,4
160,8/18/22,98,3,5
161,8/25/22,7,2,6
162,9/11/22,17,4,6
163,8/21/22,40,2,4
164,9/2/22,73,5,3
165,8/28/22,35,2,1
166,8/18/22,91,3,6
167,8/18/22,33,4,5
168,8/22/22,41,1,1
169,9/4/22,13,4,3
170,8/26/22,91,2,6
171,9/5/22,86,3,3
172,9/14/22,38,2,6
173,8/30/22,10,4,5
174,8/31/22,91,2,2
175,8/22/22,91,4,3
176,9/3/22,3,1,2
177,9/4/22,21,1,4
178,8/27/22,35,2,1
179,9/5/22,88,4,4
180,8/20/22,10,3,2
181,9/3/22,93,5,2
182,8/25/22,54,3,3
183,9/11/22,11,1,4
184,8/28/22,44,3,6
185,9/9/22,11,4,6
186,9/5/22,95,5,5
187,9/14/22,15,3,5
188,8/27/22,1,2,2
189,9/2/22,67,1,2
190,9/3/22,98,3,5
191,8/24/22,50,1,1
192,8/25/22,70,5,3
193,8/21/22,41,2,6
194,9/5/22,54,1,1
195,8/27/22,45,3,3
196,9/15/22,66,2,2
197,8/29/22,89,3,6
198,9/10/22,35,4,3
199,9/11/22,89,2,2
200,9/10/22,1,3,2
201,9/10/22,40,5,1
202,9/11/22,76,1,1
203,9/13/22,6,1,3
204,9/2/22,99,5,2
205,8/26/22,93,3,5
206,9/14/22,5,4,3
207,8/22/22,94,1,2
208,8/28/22,7,4,3
209,8/24/22,87,1,2
210,9/3/22,25,5,6
211,9/14/22,34,4,3
212,8/26/22,12,1,2
213,8/30/22,5,2,2
214,8/25/22,14,3,2
215,8/24/22,51,5,3
216,9/9/22,69,1,6
217,8/28/22,93,2,3
218,9/3/22,69,5,1
219,8/24/22,48,3,1
220,8/18/22,23,5,2
221,9/10/22,60,5,1
222,9/12/22,85,5,3
223,9/10/22,34,2,1
224,8/21/22,47,1,2
225,9/12/22,91,4,2
226,8/19/22,99,1,2
227,9/3/22,15,4,3
228,8/20/22,40,5,3
229,8/30/22,56,3,6
230,8/25/22,32,4,4
231,8/31/22,63,4,6
232,9/10/22,44,4,6
233,8/31/22,19,2,6
234,8/29/22,41,5,5
235,9/11/22,61,2,4
236,9/2/22,45,1,2
237,9/14/22,14,5,2
238,8/28/22,59,2,3
239,9/13/22,87,5,2
240,9/3/22,47,1,3
241,8/19/22,8,5,5
242,8/29/22,19,1,6
243,8/30/22,32,5,6
244,8/21/22,27,2,4
245,9/3/22,6,5,5
246,8/25/22,8,4,4
247,8/26/22,12,5,6
248,8/19/22,65,2,5
249,9/5/22,14,5,6
250,8/19/22,67,2,3
251,9/5/22,34,1,6
252,9/16/22,66,2,5
253,9/5/22,69,3,4
254,9/12/22,71,5,4
255,9/6/22,1,5,2
256,8/19/22,5,1,1
257,9/3/22,53,5,6
258,9/14/22,83,2,4
259,9/9/22,18,2,3
260,8/30/22,22,5,6
261,9/11/22,11,2,6
262,8/31/22,12,1,5
263,9/1/22,93,3,1
264,8/31/22,68,5,5
265,9/7/22,22,1,2
266,8/19/22,61,2,2
267,8/29/22,75,5,4
268,9/16/22,93,2,6
269,9/2/22,33,2,6
270,8/18/22,61,1,2
271,9/2/22,65,1,2
272,8/25/22,44,5,2
273,9/12/22,18,2,1
274,9/12/22,42,3,5
275,9/8/22,1,5,5
276,9/9/22,63,2,5
277,8/21/22,46,1,3
278,9/6/22,71,5,3
279,8/20/22,53,1,5
280,8/23/22,34,2,5
281,9/14/22,89,4,5
282,9/2/22,64,3,5
283,9/11/22,20,2,4
284,8/21/22,55,3,4
285,8/29/22,44,5,5
286,9/16/22,101,2,6
287,9/10/22,8,1,4
288,9/7/22,32,3,6
289,9/11/22,2,3,2
290,8/29/22,74,2,2
291,8/19/22,1,2,2
292,8/19/22,29,3,2
293,9/8/22,75,2,2
294,9/12/22,48,2,2
295,9/15/22,35,4,2
296,9/6/22,93,3,6
297,9/2/22,43,4,4
298,8/31/22,67,1,3
299,9/15/22,70,2,4
300,8/31/22,85,4,1
301,8/29/22,38,4,4
302,8/29/22,46,1,2
303,8/24/22,21,3,6
304,9/7/22,60,4,6
305,9/11/22,66,1,3
306,8/21/22,49,2,3
307,8/23/22,99,1,6
308,8/22/22,66,4,4
309,9/8/22,56,1,3
310,9/1/22,40,5,2
311,8/27/22,96,4,3
312,8/26/22,44,3,1
313,9/15/22,86,2,5
314,9/7/22,67,1,2
315,9/2/22,2,2,5
316,8/19/22,67,5,2
317,8/23/22,23,3,4
318,9/16/22,91,2,2
319,8/22/22,60,3,1
320,8/24/22,41,1,6
321,8/29/22,85,4,1
322,9/4/22,30,1,4
323,9/8/22,53,1,1
324,8/22/22,51,1,5
325,9/13/22,57,4,5
326,9/9/22,9,4,2
327,8/25/22,61,3,4
328,9/9/22,82,5,5
329,8/18/22,37,1,5
330,9/8/22,66,4,2
331,8/24/22,29,2,4
332,8/27/22,81,2,1
333,9/2/22,29,4,5
334,9/7/22,87,1,1
335,8/26/22,41,5,2
336,8/30/22,101,3,4
337,9/2/22,23,1,6
338,9/4/22,87,1,6
339,9/9/22,58,2,4
340,9/10/22,23,3,5
341,8/25/22,87,1,1
342,9/5/22,100,4,3
343,9/6/22,15,2,1
344,9/15/22,61,5,2
345,8/19/22,46,4,1
346,8/27/22,34,4,5
347,9/1/22,95,4,6
348,9/2/22,37,1,4
349,8/31/22,83,5,3
350,8/27/22,88,3,6
351,9/5/22,67,1,4
352,9/4/22,4,2,1
353,9/6/22,55,4,4
354,9/5/22,46,4,6
355,9/1/22,27,4,2
356,8/31/22,38,4,1
357,8/26/22,85,1,5
358,9/1/22,19,1,6
359,9/13/22,1,5,5
360,8/19/22,33,2,4
361,9/3/22,66,4,3
362,8/19/22,75,2,4
363,9/10/22,87,1,2
364,8/25/22,58,2,3
365,8/19/22,19,1,6
366,8/19/22,10,5,1
367,9/8/22,56,1,3
368,9/9/22,59,4,1
369,8/30/22,69,5,4
370,8/28/22,31,1,6
371,8/24/22,51,2,1
372,9/11/22,78,2,2
373,9/13/22,91,2,4
374,8/29/22,10,5,6
375,9/10/22,35,5,5
376,8/23/22,70,5,1
377,8/31/22,55,1,2
378,9/4/22,57,3,4
379,9/4/22,11,4,3
380,9/7/22,83,5,5
381,9/8/22,7,4,3
382,8/28/22,50,2,5
383,9/10/22,7,3,4
384,9/13/22,38,4,5
385,9/5/22,92,3,5
386,9/1/22,23,5,2
387,9/5/22,89,2,2
388,9/6/22,2,2,6
389,8/28/22,34,5,1
390,9/2/22,40,2,4
391,9/8/22,74,3,6
392,8/21/22,63,2,3
393,9/14/22,22,5,6
394,9/1/22,61,3,5
395,8/23/22,14,3,4
396,8/18/22,77,4,2
397,9/7/22,74,1,6
398,8/29/22,43,2,2
399,8/21/22,15,4,2
400,8/20/22,42,3,3
401,9/14/22,38,2,1
402,9/1/22,62,5,4
403,9/6/22,77,3,1
404,9/9/22,62,5,3
405,9/13/22,63,3,6
406,9/3/22,75,1,1
407,9/13/22,30,1,2
408,8/19/22,54,3,5
409,9/10/22,24,2,3
410,8/19/22,100,5,4
411,9/16/22,32,5,3
412,8/18/22,17,3,3
413,8/31/22,90,4,4
414,8/19/22,91,2,6
415,8/27/22,57,2,1
416,8/21/22,32,5,5
417,9/13/22,24,2,3
418,8/18/22,48,5,1
419,9/11/22,84,5,2
420,9/12/22,15,1,4
421,8/31/22,37,5,3
422,9/15/22,89,2,2
423,8/25/22,18,2,1
424,9/12/22,47,1,1
425,9/7/22,47,2,6
426,9/3/22,69,5,5
427,9/6/22,16,1,3
428,8/23/22,48,4,6
429,8/23/22,61,4,3
430,9/11/22,19,1,4
431,9/2/22,52,4,3
432,9/15/22,91,2,1
433,8/29/22,66,3,5
434,9/11/22,55,1,3
435,8/25/22,49,3,4
436,9/13/22,17,1,5
437,8/23/22,68,1,6
438,8/29/22,70,1,6
439,8/28/22,26,3,5
440,8/19/22,17,2,4
441,8/18/22,67,3,2
442,8/26/22,72,3,2
443,8/18/22,33,4,6
444,8/22/22,44,4,2
445,9/14/22,50,4,1
446,8/27/22,84,5,6
447,8/26/22,77,5,4
448,9/16/22,70,3,5
449,9/11/22,74,2,4
450,9/7/22,58,5,2
451,8/23/22,89,3,5
452,9/2/22,33,1,5
453,9/7/22,30,5,3
454,8/24/22,34,4,6
455,8/20/22,86,3,1
456,8/20/22,22,3,1
457,9/12/22,31,2,6
458,9/13/22,69,5,4
459,9/1/22,20,2,2
460,8/31/22,93,4,6
461,9/8/22,100,1,2
462,9/1/22,29,5,4
463,9/13/22,12,3,2
464,9/16/22,75,3,5
465,9/2/22,29,3,2
466,9/11/22,57,3,3
467,8/27/22,68,1,3
468,9/15/22,51,3,3
469,8/28/22,22,3,1
470,8/27/22,92,2,2
471,8/23/22,48,5,2
472,9/11/22,47,1,1
473,9/5/22,88,2,1
474,8/20/22,1,3,2
475,9/10/22,74,1,4
476,9/6/22,43,2,2
477,9/8/22,62,5,3
478,9/16/22,58,1,1
479,8/21/22,92,1,3
480,8/19/22,25,5,3
481,9/3/22,76,1,2
482,8/29/22,96,5,1
483,9/15/22,101,5,4
484,8/26/22,57,3,6
485,9/7/22,88,1,1
486,8/29/22,49,4,2
487,9/4/22,39,1,2
488,8/20/22,25,3,3
489,9/1/22,28,4,5
490,8/20/22,99,2,6
491,8/29/22,84,1,2
492,9/2/22,50,5,2
493,9/10/22,15,2,5
494,8/30/22,21,3,1
495,8/20/22,97,5,4
496,9/4/22,94,5,2
497,9/1/22,21,1,6
498,8/20/22,68,3,1
499,9/16/22,69,5,4
500,8/24/22,68,2,2
501,9/16/22,39,4,2
502,9/16/22,34,5,1
503,8/29/22,19,5,6
504,9/2/22,41,1,3
505,9/4/22,54,2,2
506,9/13/22,100,1,1
507,8/28/22,23,3,1
508,8/25/22,75,5,6
509,8/24/22,82,2,1
510,9/15/22,41,2,4
511,9/6/22,24,2,5
512,8/21/22,23,1,3
513,9/4/22,3,4,2
514,9/9/22,61,3,1
515,8/18/22,96,1,1
516,9/16/22,63,5,5
517,8/25/22,76,4,3
518,9/3/22,18,4,4
519,9/10/22,9,2,3
520,8/28/22,13,3,3
521,9/11/22,85,2,5
522,8/20/22,31,2,2
523,9/9/22,18,2,2
524,8/20/22,72,4,3
525,8/18/22,100,1,5
526,8/28/22,22,3,4
527,8/30/22,1,3,3
528,8/22/22,44,4,2
529,9/10/22,6,1,4
530,9/11/22,36,4,6
531,8/31/22,80,2,1
532,8/28/22,70,1,6
533,9/15/22,64,1,2
534,8/31/22,9,2,1
535,8/28/22,21,4,1
536,8/30/22,56,5,6
537,9/13/22,68,5,4
538,9/3/22,81,3,5
539,8/21/22,32,3,5
540,9/8/22,64,4,2
541,9/12/22,75,3,2
542,9/5/22,69,5,3
543,8/24/22,27,2,2
544,9/6/22,74,2,6
545,8/31/22,15,3,6
546,8/21/22,5,4,1
547,9/29/22,0,0,0
548,9/25/22,0,,
549,9/25/22,,0,0
550,9/25/22,0,,0
551,9/25/22,0,,
552,9/25/22,0,,
553,9/25/22,0,,
554,9/25/22,,0,
555,9/25/22,,,
556,9/25/22,,0,
557,9/25/22,,0,
558,9/25/22,,,
559,9/25/22,,,
560,9/25/22,0,,
561,9/25/22,,,
562,9/25/22,,0,
563,9/25/22,,0,
564,9/25/22,,0,
565,9/25/22,,0,
566,9/25/22,,0,
567,9/25/22,,0,
568,9/25/22,,,
569,9/25/22,,,
570,9/25/22,,,
571,9/25/22,,,
572,9/25/22,,,
573,9/25/22,,,
574,9/25/22,,,
575,9/25/22,,,
576,9/25/22,,,
577,9/25/22,,,
578,9/25/22,,,
579,9/25/22,,,
580,9/25/22,,,
581,9/25/22,,,
582,9/25/22,,,
583,9/25/22,,,